text,label,label_name,split,dataset
"I'm quite happy with this drive. It's fast. It's slim enough to fit into USB ports in the front of the Dell PCs at school that are designed poorly enough to not allow some larger (but still normal sized) USB drives. With the nice aluminum casing it appears that I will never have problems like I've had in the past when my plastic casing broke, making my drives useless.It seems that nearly everyone in my department at school has got some kind of flash drive, but I haven't seen any that rival this one.",1,Positive,train,amazon
"If you look at the specs, this tv does not support the full HD standard. All current generation plasma screens do not support 720p or 1080i. They upsample 720p and downgrade 1080i. I have a 1080i capable tv and can tell you that losing 300 lines of resolution is a big deal. Its about the same difference as 720 to normal broadcast tv.",0,Negative,train,amazon
"I purchased this package of 222 diapers size 3 and it is already 3rd time (from out of 10 changing) that our baby got whole his body covered with those jelly pieces from inside the diaper. Scary, i hope it is not toxic or something.",0,Negative,train,amazon
I fell asleep ten minutes into this film. I thought Jack Black was miscasted. LOTR is awesome but King Kong was slow paced and boring. The best part of the film was when they fight the giant insects. The insect part was great.,0,Negative,train,amazon
"Everyone knows the plot, but some maybe unaware of just how incredible the HD-DVD disc looks and sounds. The bar has been raised and a standard has been established. This IS the best HD-DVD transfer thus far. When displayed over a 1080p television, I dare you to find a flaw in the transfer. Warner Bros. has truly given CONSTANTINE a pristine transfer and a Dobly TrueHD audio soundtrack to boot! I highly recommend this disc for anyone looking for a reference disc for their collection. CONSTANTINE is perfect ",1,Positive,train,amazon
"When I finally inquired as to why I had not received it, they told me it was out of stock.",0,Negative,train,amazon
I love Amazon! It is easy and the reviews make it easy to know what company you want to use for your purchase. I am VERY happy with the books I purchased. I made my purchase at 8:00pm and they were shipped the next day. I expected it to take 14 days to recieve them but recieved them sooner than expected since I had them sent the cheepest slowest way possible. I think it was a total of 7 days and I had my books! That's GREAT service!! Thank You Very Much!!,1,Positive,train,amazon
"It is great to finally be able to get disks with all these different versions, but a few things need to be noted: (1) the only way to get the Workprint version is in this 5-disk set packed into a ""briefcase"" and which also includes a bunch of ""memorabilia"" and other junk and wasted packaging. It would be nice if they'd just put out the disks without the other stuff. (2) The only way to get any of the older versions is in either the 4-disk or 5-disk sets. It would be nice if they made the older versions (bas",1,Positive,train,amazon
This game is short and has glitchy graphics that slow down and freeze up all the time. The game itself is pretty good but is way to short. I beat it in 1 afternoon. The xbox version comes with the original also. I played that longer than the actual game. This game is good for renting if you want a night of gaming but way to short to buy.,0,Negative,train,amazon
"I've been listening to Carlos for a long, long time. I've got plenty of wondrous selections to choose from over a 35 year span ... This disc is actually quite boring. BORING!!!!!!!!!!!!!!!!!""Supernatural"" was moderately interesting. ""OK"", Carlos, you've done that, ... and done it again ... and, now, THIS!!!Please, I'm begging ... play some ""Santana"" ... or, retire, and leave me with my memories and my collection. This adds nothing.",0,Negative,train,amazon
"This movie was done by Hal Roach, who was also responsible for Laurel and Hardy. I thought it was pretty funny. If you liked Laurel and Hardy, you'll like this",1,Positive,train,amazon
"Not much to say... I love dates, but these bars were terrible. I ended up throwing most of them away.",0,Negative,train,amazon
"read a lot of skyfry in my day & most of it is long forgotten, simply did not leave a lasting impression - this little gem, OTOH, is most memorable, indeedread this book & get you some ohjoys!",1,Positive,train,amazon
