text,label,label_name,split,dataset
they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes,0,Negative,train,sst2
a strong first act,1,Positive,train,sst2
seem irritatingly transparent,0,Negative,train,sst2
"the film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .",1,Positive,train,sst2
the makers of mothman prophecies succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad .,0,Negative,train,sst2
old-fashioned scary movie,1,Positive,train,sst2
"the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it",1,Positive,train,sst2
kept much of the plot but jettisoned the stuff that would make this a moving experience for people who have n't read the book,0,Negative,train,sst2
enlightened by any of derrida 's,1,Positive,train,sst2
real snooze .,0,Negative,train,sst2
sends you away a believer again and quite cheered at just that .,1,Positive,train,sst2
similarly ill-timed antitrust,0,Negative,train,sst2
witty and sophisticated,1,Positive,train,sst2
mired in a shabby script,0,Negative,train,sst2
"pathetic , starving and untalented",0,Negative,train,sst2
"to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic",1,Positive,train,sst2
"guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels ( hey , do n't shoot the messenger )",0,Negative,train,sst2
"as gamely as the movie tries to make sense of its title character , there remains a huge gap between the film 's creepy , clean-cut dahmer ( jeremy renner ) and fiendish acts that no amount of earnest textbook psychologizing can bridge .",0,Negative,train,sst2
"marshall keeps the energy humming , and his edits , unlike those in moulin rouge , are crisp and purposeful without overdoing it .",1,Positive,train,sst2
"is , truly and thankfully , a one-of-a-kind work .",1,Positive,train,sst2
as any other arnie musclefest,0,Negative,train,sst2
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and",1,Positive,train,sst2
"see this turd squashed under a truck , preferably a semi",0,Negative,train,sst2
neither as funny nor as charming as it thinks it is,0,Negative,train,sst2
"none of this is meaningful or memorable , but frosting is n't , either , and",0,Negative,train,sst2
that should appeal to anyone willing to succumb to it,1,Positive,train,sst2
"is weighed down by supporting characters who are either too goodly , wise and knowing or downright comically evil .",0,Negative,train,sst2
a rock-solid little genre picture,1,Positive,train,sst2
"about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it",1,Positive,train,sst2
less a study in madness or love than a study in schoolgirl obsession .,0,Negative,train,sst2
"druggy and self-indulgent ,",0,Negative,train,sst2
uncompromising artists trying to create something original,1,Positive,train,sst2
"for the most part , it works beautifully as a movie without sacrificing the integrity of the opera .",1,Positive,train,sst2
an effective portrait,1,Positive,train,sst2
this space-based homage to robert louis stevenson 's treasure island fires on all plasma conduits .,1,Positive,train,sst2
have no idea what in creation is going on,0,Negative,train,sst2
to keep this from being a complete waste of time,0,Negative,train,sst2
"... the movie , shot on digital videotape rather than film , is frequently indecipherable .",0,Negative,train,sst2
", i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain .",1,Positive,train,sst2
young man 's,1,Positive,train,sst2
one funny popcorn flick .,1,Positive,train,sst2
the qualities that made the first film so special,1,Positive,train,sst2
sleazy,0,Negative,train,sst2
"lyne 's latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded .",0,Negative,train,sst2
abandoned their slim hopes and dreams,0,Negative,train,sst2
"equally spoofs and celebrates the more outre aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it points out how inseparable the two are .",1,Positive,train,sst2
"too hard to be funny in a way that 's too loud , too goofy and too short of an attention span",0,Negative,train,sst2
wonderful on the big screen,1,Positive,train,sst2
"lacks any real raw emotion , which is fatal for a film that relies on personal relationships",0,Negative,train,sst2
genre-busting,1,Positive,train,sst2
perfectly captures the wonders and worries of childhood,1,Positive,train,sst2
too sappy,0,Negative,train,sst2
"nelson 's intentions are good , but",1,Positive,train,sst2
"heartfelt , mesmerizing king lear",1,Positive,train,sst2
"boasts dry humor and jarring shocks , plus moments of breathtaking mystery .",1,Positive,train,sst2
so formulaic and forgettable that it 's hardly over before it begins to fade from memory,0,Negative,train,sst2
languorous slo-mo sequences,0,Negative,train,sst2
constant smiles and frequent laughter,1,Positive,train,sst2
splashy and entertainingly nasty,1,Positive,train,sst2
"austin powers in goldmember is a cinematic car wreck , a catastrophic collision of tastelessness and gall that nevertheless will leave fans clamoring for another ride .",0,Negative,train,sst2
"could be looking at his 12th oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .",1,Positive,train,sst2
( sometimes hilarious ),1,Positive,train,sst2
for its stylistic austerity and forcefulness,1,Positive,train,sst2
from their incessant whining,0,Negative,train,sst2
a gritty style and an excellent cast,1,Positive,train,sst2
dutiful precision,1,Positive,train,sst2
"likeable thanks to its cast , its cuisine and its quirky tunes .",1,Positive,train,sst2
positively shakesperean,1,Positive,train,sst2
"strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth",1,Positive,train,sst2
"an undeniably moving film to experience ,",1,Positive,train,sst2
there 's nothing resembling a spine here,0,Negative,train,sst2
a charismatic charmer,1,Positive,train,sst2
"a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy",0,Negative,train,sst2
"is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .",1,Positive,train,sst2
( has ) an immediacy,1,Positive,train,sst2
its playwriting 101 premise,1,Positive,train,sst2
"tsai ming-liang 's witty , wistful new film",1,Positive,train,sst2
"in the new release of cinema paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .",1,Positive,train,sst2
"engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched .",1,Positive,train,sst2
see this piece of crap again,0,Negative,train,sst2
is built on a potentially interesting idea,1,Positive,train,sst2
progresses in such a low-key manner that it risks monotony,0,Negative,train,sst2
"and , thanks to the presence of ` the king , ' it also rocks .",1,Positive,train,sst2
solidly entertaining and moving family drama,1,Positive,train,sst2
an engaging mystery,1,Positive,train,sst2
be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers,1,Positive,train,sst2
has been trying to pass off as acceptable teen entertainment for some time now .,0,Negative,train,sst2
"after all , he took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long .",0,Negative,train,sst2
is a successful one,1,Positive,train,sst2
", it 's mission accomplished",1,Positive,train,sst2
is to sit through about 90 minutes of a so-called ` comedy ' and not laugh once,0,Negative,train,sst2
"kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them",1,Positive,train,sst2
"any of these three actresses , nor their characters , deserve",0,Negative,train,sst2
's trying to set the women 's liberation movement back 20 years,0,Negative,train,sst2
a haunting sense of malaise,0,Negative,train,sst2
"that final , beautiful scene",1,Positive,train,sst2
to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists,1,Positive,train,sst2
to call this film a lump of coal,0,Negative,train,sst2
too often strains,0,Negative,train,sst2
"followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects",0,Negative,train,sst2
"directed , barely ,",0,Negative,train,sst2
"falsehoods pile up , undermining the movie 's reality and stifling its creator 's comic voice .",0,Negative,train,sst2
a spark of its own,1,Positive,train,sst2
"to be clever , amusing and unpredictable",1,Positive,train,sst2
nearly perfect in their roles,1,Positive,train,sst2
chalk it up as the worst kind of hubristic folly .,0,Negative,train,sst2
"hoffman waits too long to turn his movie in an unexpected direction , and",0,Negative,train,sst2
absurdist spider web .,0,Negative,train,sst2
